* NAME                                S               BETX               ALFX               BETY               ALFY                MUX                MUY                 DX                 DY                DPX                DPY                  X                  Y                K1L               K1SL                K2L                K3L                K4L                 WX                 WY               PHIX               PHIY               DMUX               DMUY KEYWORD                           DBX                DBY                R11                R12                R21                R22 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le %s                                %le                %le                %le                %le                %le                %le 
 "BPM.9L1.B2"               2847.290605        66.05611738      -0.8453581577        80.21619597         2.33796867        6.898517528        6.915642162        1.321453693                  0      0.01798163403                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        325.4489858         298.799728        13.65602796          13.302808        32.27487279        3.152446334 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.8L1.B2"               2887.755594        19.36842372      -0.2929956658        128.3127409       -1.253205824        7.120759269        6.990453352       0.3264283272                  0     -0.02339245119                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        325.5234481        299.2549524        14.10144349        13.45252686        -4.81747777         18.5607411 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.7L1.B2"               2926.823584        278.6634773       -5.840433782        9.536583222      -0.1839850522        7.221252009        7.231383458     -0.06455927863                  0    -0.003254372214                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        322.0237791        296.6272701        14.30390554         13.9358183       -13.94306863        34.51887551 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMSX.7L1.B2"             2957.502084         50.7665441         2.89243188         216.402801       -6.484773209        7.256183117        7.375616212     -0.07612981388                  0    0.0001080332966                  0                  0                  0                 -0                 -0                 -0                 -0                 -0         317.454909        291.1808113        14.37407789        14.22488656        -8.11127472        1.925080474 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMR.6L1.B2"              2970.007584        7.964365947       0.5221662667        383.8378162       -4.594042994        7.366156734        7.382355072     -0.07743618067                  0   -0.0007390610003                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        315.2440608        289.1991656        14.59411889        14.23855266        23.66382496        1.694174524 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMSA.A6L1.B2"            2977.035084        8.516864854      -0.6007858194        451.2512176       -4.998756924        7.528848112        7.385042634     -0.08262993185                  0   -0.0007390610003                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        314.1212688        288.8199653        14.91949199        14.24400566        21.70118162        1.648940755 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.5L1.B2"               3001.907584        131.9580209       -3.634661888        767.8182295       -11.79682592        7.658597242        7.391898015     -0.09882298057                  0   -4.125781446e-05                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        310.3127826        287.1189974        15.17897679         14.2580266       -12.98989773         1.65429501 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMYA.4L1.B2"             3023.025584        333.4988037       -5.908892559        1347.480711       -15.65191363        7.674646101        7.395202575      -0.0996942631                  0   -4.125781446e-05                  0                  0                  0                 -0                 -0                 -0                 -0                 -0         308.047968        283.3576978        15.21118095        14.26510734       -14.68333557        1.719289481 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMWB.4L1.B2"             3044.082084        630.0878435       -8.176499983        2087.564572       -19.49549459        7.681959367        7.397200762     -0.09296505894                  0     0.001087793434                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        305.7898859          279.60964         15.2259152         14.2695866       -15.13155553        1.778419228 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMSY.4L1.B2"             3136.998084        3079.285799       -18.18277031        7286.420156       -36.45638591        7.692583848        7.400992815     -0.00739633893                  0   -4.125769786e-05                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        295.8273834        263.1049805        15.24765908        14.27946556       -15.41059473         1.93156473 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMS.2L1.B2"              3163.723584        5170.078898        329.7459591        1971.111185       -28.60587931        7.693463819        7.402204861    -0.009530397953                  0        0.000609721                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        146.1911607         130.765419        15.24891909        14.31186675       -15.41359651        1.989711079 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMWF.A1L1.B2"            3173.486584        1583.611736        72.73996013        1579.741738        72.56472494         7.69407007        7.402988675    -0.005254088899                  0    0.0002447368774                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        30.21230368        121.0185584        15.24088487        14.31851259       -15.41509298        2.028236631 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMSW.1L1.B2"             3173.673584         1556.52385        72.11504493        1552.719113        71.94129294        7.694089026        7.403007678    -0.005208323103                  0    0.0002447368774                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        29.58967815        120.4452971         15.2406382        14.31887361       -15.41514482        2.029177395 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMSW.1R1.B2"             3216.816584        1554.145089       -72.05990827        1550.569619       -71.89147039        8.189673703        7.898581852     0.005350359997                  0    0.0002447368774                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        114.7248741        57.87233743        15.74913179        15.59257604       -15.40826909        1.814767259 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMWF.A1R1.B2"            3216.949584        1573.372138       -72.50436667        1569.751722        -72.3348739         8.18968724         7.89859542     0.005382910002                  0    0.0002447368774                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        115.1692234        58.12730116        15.74914517        15.59359864        -15.4082742        1.815409809 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMS.2R1.B2"              3226.781584        1975.715691        28.67024886        5157.563241        -328.950073        8.190476194        7.899210121     0.006002948233                  0   -9.008780982e-05                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        125.9640619        156.5063467        15.75047304        15.69923063       -15.40887114         1.84467805 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMSY.4R1.B2"             3253.627084        7294.944439        36.51852861        3067.560973        18.12395656        8.191688009        7.900098438      0.01144849809                  0   -5.887255996e-05                  0                  0                  0                 -0                 -0                 -0                 -0                 -0        263.1547408        301.9008273         15.7509539        15.72583353       -15.41129007        1.886103385 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
